,classifier,method,Koi_5652_952_540_AE,Koi_5652_952_540_HOG,Koi_5652_952_540_LBP,Koi_5652_952_540_MN2,Koi_5652_952_540_RGB,Pigeons_29033_960_540_300f_AE,Pigeons_29033_960_540_300f_HOG,Pigeons_29033_960_540_300f_LBP,Pigeons_29033_960_540_300f_MN2,Pigeons_29033_960_540_300f_RGB,Pigeons_4927_960_540_600f_AE,Pigeons_4927_960_540_600f_HOG,Pigeons_4927_960_540_600f_LBP,Pigeons_4927_960_540_600f_MN2,Pigeons_4927_960_540_600f_RGB,Pigeons_8234_1280_720_AE,Pigeons_8234_1280_720_HOG,Pigeons_8234_1280_720_LBP,Pigeons_8234_1280_720_MN2,Pigeons_8234_1280_720_RGB,Pigs_49651_960_540_500f_AE,Pigs_49651_960_540_500f_HOG,Pigs_49651_960_540_500f_LBP,Pigs_49651_960_540_500f_MN2,Pigs_49651_960_540_500f_RGB
1,ST-LDA,Independent,0.229349503,0.135581472,0.23628083,0.172273475,0.341294617,0.149155293,0.34047843,0.1903615,0.359910365,0.491278075,0.136325337,0.147565506,0.135867523,0.122939841,0.165019609,0.277633464,0.215680622,0.198306458,0.252241208,0.325440337,0.188976307,0.250162727,0.177283861,0.249933826,0.345135078
2,ST-LR,Independent,0.14849515,0.119647011,0.234590892,0.204142398,0.2287581,0.167154611,0.373676645,0.194136453,0.3366614,0.371904029,0.125061527,0.152723661,0.153516445,0.103140105,0.153481829,0.263437456,0.22269541,0.191826499,0.21930441,0.372349784,0.205135886,0.277116035,0.180066684,0.243823065,0.304091544
3,ST-ETE,Independent,0.26563003,0.123407996,0.231554925,0.207425099,0.298441097,0.268285027,0.364070788,0.189064952,0.253994156,0.423045914,0.158275887,0.152100157,0.147813092,0.085246341,0.121797524,0.305242635,0.198593997,0.15625145,0.218298568,0.324201708,0.228200103,0.283480977,0.167649189,0.197846947,0.297102673
4,ST-CV,Independent,0.151381559,0.115676491,0.266310256,0.153841307,0.267701077,0.165066086,0.372601335,0.206666246,0.356629463,0.398288665,0.140874552,0.146335806,0.13604229,0.112483378,0.171766074,0.263127799,0.231117435,0.189210729,0.237002735,0.385317315,0.200322799,0.25314386,0.164358004,0.2651334,0.311250364
5,SSI-CoF,CoForest - 5NN,0.199932737,0.140232218,0.190899995,0.168452515,0.202310493,0.247495467,0.381286613,0.164783771,0.210209443,0.385830469,0.145741429,0.135675449,0.129642614,0.07104801,0.101170389,0.28479728,0.221399854,0.141411471,0.19658485,0.267341168,0.18426041,0.296075326,0.146648163,0.174875352,0.270046014
6,SSI-CoTC,CoTrainingByCommittee,0.277937881,0.119497452,0.212046237,0.221572447,0.26466511,0.247566046,0.214148628,0.177656957,0.20904557,0.36782165,0.136975224,0.10802429,0.129514283,0.077261099,0.099762334,0.230636632,0.138144116,0.140019464,0.171809733,0.254703237,0.203250292,0.180553591,0.149534337,0.162609432,0.231548753
7,SSI-DeCo,DemocraticCo,0.23369354,0.161603179,0.215829998,0.180064956,0.220653078,0.188955351,0.303806578,0.140763867,0.134985558,0.384485398,0.15774251,0.11382959,0.10987475,0.065117123,0.104439881,0.260945695,0.148740993,0.112725027,0.141466223,0.257490514,0.136502792,0.264366289,0.087081684,0.12994039,0.272341931
8,SSI-Tri,TriTraining - 5NN,0.197151095,0.164989888,0.190750436,0.167906663,0.220136835,0.247910457,0.396307366,0.165198761,0.210108325,0.398431859,0.147647402,0.139300806,0.12997484,0.07104801,0.101776585,0.28479728,0.215786863,0.141000287,0.196790443,0.267915883,0.183891406,0.310713747,0.146607588,0.174731426,0.277020332
9,SST-LP,LabelPropagation,0.12542666,0.155022593,0.152031418,0.164773521,0.059714943,0.151654736,0.401521043,0.141957262,0.23059555,0.053117755,0.155314981,0.148472056,0.06160279,0.089084669,0.05257359,0.293110163,0.228100271,0.112400504,0.196414068,0.045641447,0.197213034,0.296119725,0.110498867,0.192566073,0.03561183
10,SST-LS,LabelSpreading,0.147208338,0.188342312,0.143544528,0.188409879,0.059714943,0.142769259,0.411703069,0.147776629,0.229561298,0.053117755,0.148239034,0.165170735,0.06160279,0.081029352,0.05257359,0.284284568,0.240609481,0.109864142,0.211630422,0.045641447,0.198411925,0.262717987,0.116432773,0.1800345,0.03561183
11,CC-SCK,Seeded cop-kmeans,0.112387717,0.096632639,0.114332741,0.20482021,0.118432255,0.140102398,0.289683874,0.102241237,0.101912333,0.214359618,0.101481467,0.147786605,0.099994808,0.129933413,0.140133474,0.145795804,0.056860609,0.057883717,0.087313408,0.06056536,0.203171557,0.248438374,0.121450185,0.183760399,0.215909582
12,CC-BA,Basu2,0.132902776,0.052267958,0.11373199,0.134917734,0.103786568,0.144419864,0.085887747,0.073339778,0.104327659,0.120543351,0.177139677,0.103872203,0.098390836,0.117941773,0.140039726,0.172975263,0.05098668,0.076116798,0.06553921,0.060162536,0.284375133,0.09782997,0.100466678,0.121792836,0.155726525
13,PRO-CL-LDA,Hungarian,0.186159665,0.146251769,0.246465251,0.179571488,0.328530498,0.13393434,0.365366318,0.201232348,0.368493507,0.49754399,0.144138556,0.14440345,0.136966148,0.119317227,0.165005045,0.271986027,0.214855716,0.186909693,0.250403207,0.359521852,0.180946281,0.265657802,0.179478764,0.257506049,0.372346392
14,PRO-CL-LR,Hungarian,0.133502833,0.123370796,0.238411853,0.221362913,0.217205635,0.139772709,0.370365205,0.202436262,0.339312521,0.396894053,0.13641272,0.149500606,0.148780642,0.093855087,0.165657676,0.25539217,0.220758421,0.182455923,0.213847335,0.374182708,0.204726306,0.299090874,0.187122154,0.236763028,0.304707081
15,PRO-CL-ETE,Hungarian,0.262407304,0.140538928,0.236669531,0.214969845,0.284548074,0.271623953,0.369048637,0.192919985,0.252497408,0.451105103,0.162177958,0.150150494,0.151234555,0.084106768,0.134014319,0.296191506,0.199416365,0.155751067,0.206113881,0.321489125,0.236554733,0.308224087,0.166206102,0.197972498,0.313155077
16,PRO-CL-CV ,Hungarian,0.127842376,0.127034607,0.273413918,0.1781131,0.266721733,0.135893583,0.379646671,0.214874437,0.358976212,0.417684632,0.157716126,0.142914343,0.131175413,0.113826846,0.191507554,0.268332144,0.225757174,0.182587183,0.241624751,0.373987269,0.199050405,0.264915227,0.170081385,0.251464968,0.31378899
17,PRO-MLA-LDA,MLA,0.298979356,0.109095906,0.396739923,0.195161281,0.40251198,0.138903706,0.492977738,0.292700919,0.547740864,0.611158729,0.148990869,0.221320503,0.26122856,0.113113214,0.189028102,0.293923103,0.337540176,0.240213163,0.424116933,0.311774807,0.254534794,0.354457361,0.304649723,0.352105573,0.401081943
18,PRO-MLA-LR,MLA,0.17375312,0.161312412,0.380147251,0.282392758,0.313635356,0.236410506,0.540028761,0.29753761,0.512873186,0.443586752,0.125166218,0.225056884,0.206364005,0.109243015,0.174185371,0.290199602,0.340929363,0.282797924,0.299313098,0.458258638,0.261121733,0.364203137,0.297897401,0.299876255,0.392740378
19,PRO-MLA-ETE,MLA,0.264934619,0.101139683,0.332119149,0.149317344,0.302934692,0.319269128,0.40181795,0.257306614,0.347082648,0.49532279,0.217907272,0.167432573,0.116866059,0.069885642,0.125744131,0.325850071,0.367344867,0.225055187,0.294477151,0.387519,0.260763457,0.275318603,0.188309572,0.251307233,0.282445133
20,PRO-MLA-CV,MLA,0.149242185,0.070886299,0.352727132,0.155986754,0.307182313,0.248869041,0.506390445,0.312640479,0.512495182,0.512622767,0.163285659,0.16702204,0.207687421,0.117977348,0.17529856,0.317211576,0.294618563,0.300223577,0.365452477,0.448897852,0.258042666,0.328650152,0.259723895,0.371182766,0.382500898
21,PRO-A-LDA,A,0.270176009,0.159284638,0.387363271,0.194414246,0.449627546,0.148944574,0.549292243,0.331922773,0.578535325,0.633539709,0.150520923,0.309850899,0.304173087,0.114383862,0.155329545,0.350012763,0.432693423,0.300991918,0.387011003,0.407085784,0.250373996,0.399040952,0.299237881,0.386900581,0.433935487
22,PRO-A-LR,A,0.196476942,0.116402269,0.409855543,0.332926159,0.457008308,0.158979334,0.525129146,0.379905913,0.529665537,0.48087583,0.125673211,0.278586204,0.275788245,0.095021044,0.171838894,0.348682398,0.292060084,0.294365471,0.360029849,0.384348458,0.30792317,0.399033304,0.345037145,0.332447363,0.413254498
23,PRO-A-ETE,A,0.249000158,0.146116635,0.33177524,0.132269163,0.39877377,0.339537152,0.415760338,0.21253719,0.336980702,0.531673304,0.253811311,0.223762596,0.122566667,0.046378653,0.149253864,0.360294907,0.324145506,0.220583287,0.250896701,0.31770362,0.301173929,0.36046254,0.160983436,0.280900182,0.357391014
24,PRO-A-CV,A,0.143874012,0.120574731,0.425057394,0.254779048,0.461390304,0.169680522,0.523640881,0.381281523,0.552459471,0.525815933,0.150307953,0.191338275,0.217767965,0.117068054,0.185314517,0.389548089,0.374562346,0.311001027,0.429435858,0.440936325,0.347710563,0.394464414,0.29942079,0.369754231,0.416278437
25,PRO-MLB-LDA,MLB,0.200770873,0.100257514,0.273652301,0.123557555,0.445627418,0.184469518,0.519332853,0.2904994,0.532259991,0.60983266,0.130864083,0.232283958,0.179453706,0.110254256,0.208478304,0.256004232,0.281653932,0.287524004,0.385089242,0.392763956,0.218981172,0.39976292,0.261153174,0.374356793,0.404248322
26,PRO-MLB-LR,MLB,0.165782473,0.051437586,0.432998433,0.215798872,0.267731444,0.20849994,0.524774215,0.297211183,0.528834539,0.45620918,0.121989598,0.202575701,0.184093049,0.116551985,0.164025675,0.278401443,0.339386153,0.264058947,0.354733767,0.449565755,0.25218683,0.389678094,0.301095858,0.377981718,0.437647724
27,PRO-MLB-ETE,MLB,0.383451968,0.160458333,0.335199908,0.24448986,0.263117139,0.441170782,0.512394064,0.277559028,0.463563298,0.567888089,0.151194451,0.209019068,0.19596031,0.075649993,0.16638946,0.371641633,0.280725323,0.238154704,0.415006338,0.450579937,0.352806829,0.413069252,0.27880948,0.293939375,0.366496717
28,PRO-MLB-CV,MLB,0.09924097,0.070886299,0.352727132,0.189283697,0.330826263,0.200880811,0.554913785,0.252216449,0.534937239,0.532175839,0.146449573,0.212466915,0.198705501,0.119565658,0.174663236,0.262293103,0.33426158,0.288980191,0.357052208,0.406346813,0.286271448,0.383558942,0.29886654,0.349120722,0.386901431
29,PRO-B-LDA,B,0.130078925,0.175869718,0.277338886,0.175735343,0.456753983,0.175301725,0.508892943,0.313351358,0.557855365,0.63467949,0.134320161,0.219749501,0.162405493,0.158348706,0.164914917,0.359286527,0.365439423,0.348080125,0.513071959,0.404450435,0.244198973,0.451429491,0.325185936,0.433060458,0.443670429
30,PRO-B-LR,B,0.105940747,0.074976769,0.394459341,0.257905357,0.366598138,0.193357032,0.536069556,0.345755561,0.518012213,0.527027311,0.114622373,0.246916462,0.205015049,0.112104717,0.2021124,0.318378049,0.370365657,0.338328097,0.444636983,0.452317135,0.288878161,0.461188863,0.357921577,0.37998139,0.456937779
31,PRO-B-ETE,B,0.35067886,0.184079508,0.344292625,0.288779752,0.389315127,0.464825236,0.556325024,0.291921497,0.503907968,0.581667943,0.152138361,0.170752089,0.200693369,0.034989256,0.163084509,0.444603262,0.311601486,0.252291246,0.37066081,0.469672808,0.358306619,0.497599989,0.354152725,0.339078702,0.493540205
32,PRO-B-CV,B,0.109335807,0.108550814,0.396941865,0.22127257,0.46337936,0.169219384,0.552617595,0.354439821,0.576689075,0.56955314,0.135375094,0.235364119,0.213075855,0.099217982,0.192285773,0.402758198,0.427357819,0.319933224,0.468104579,0.421417403,0.32495098,0.442101791,0.306092703,0.425722553,0.437261088
